"state","county","pop"
1,1,56309
1,3,180725
1,5,27453
1,7,21945
1,9,58236
1,11,9683
1,13,23080
1,15,128353
1,17,39392
1,19,25699
1,21,44913
1,23,15227
1,25,30256
1,27,16467
1,29,14929
1,31,48318
1,33,61355
1,35,14566
1,37,11683
1,39,39082
1,41,15079
1,43,87010
1,45,49463
1,47,48154
1,49,72791
1,51,82138
1,53,38356
1,55,112077
1,57,18529
1,59,33329
1,61,26505
1,63,9911
1,65,19047
1,67,18461
1,69,106940
1,71,58205
1,73,724515
1,75,16319
1,77,97278
1,79,38098
1,81,124085
1,83,80983
1,85,14681
1,87,22414
1,89,359415
1,91,23953
1,93,30460
1,95,96406
1,97,440968
1,99,25151
1,101,247977
1,103,130972
1,105,11732
1,107,22558
1,109,28714
1,111,23576
1,113,52154
1,115,82143
1,117,198940
1,119,14269
1,121,85735
1,123,44774
1,125,185417
1,127,69970
1,129,18520
1,131,13904
1,133,25318
2,13,1713
2,16,4277
2,20,303939
2,50,17016
2,60,-2
2,68,2260
2,70,4785
2,90,100257
2,100,2648
2,105,2138
2,110,33469
2,122,57686
2,130,14787
2,150,14967
2,164,1512
2,170,83856
2,180,8847
2,185,6610
2,188,6682
2,201,4888
2,220,9431
2,230,1175
2,240,7657
2,261,10620
2,270,7237
2,280,6474
2,282,531
2,290,5719
4,1,63974
4,3,127679
4,5,128344
4,7,53486
4,9,28824
4,11,8060
4,12,15254
4,13,3959276
4,15,190734
4,17,100098
4,19,999670
4,21,242023
4,23,51967
4,25,217390
4,27,207742
5,1,20929
5,3,23999
5,5,44160
5,7,220794
5,9,38710
5,11,11628
5,13,5428
5,15,27330
5,17,11687
5,19,21558
5,21,17227
5,23,26003
5,25,9503
5,27,24442
5,29,21831
5,31,92260
5,33,62478
5,35,54511
5,37,19354
5,39,8408
5,41,13987
5,43,18407
5,45,105930
5,47,18148
5,49,11298
5,51,100162
5,53,19273
5,55,42524
5,57,22741
5,59,32555
5,61,14745
5,63,37829
5,65,12610
5,67,16308
5,69,80860
5,71,25234
5,73,7495
5,75,17244
5,77,8563
5,79,11419
5,81,13587
5,83,23726
5,85,68713
5,87,16012
5,89,16528
5,91,41891
5,93,49466
5,95,8791
5,97,8693
5,99,9440
5,101,8394
5,103,27331
5,105,10457
5,107,22158
5,109,11376
5,111,25004
5,113,19962
5,115,60133
5,117,8656
5,119,409699
5,121,18417
5,123,24837
5,125,107032
5,127,11529
5,129,7530
5,131,129588
5,133,15938
5,135,17624
5,137,11880
5,139,47388
5,141,16264
5,143,192335
5,145,74532
5,147,7702
5,149,21264
6,1,1592306
6,3,1017
6,5,38601
6,7,211024
6,9,46911
6,11,25859
6,13,1121291
6,15,23593
6,17,192856
6,19,922508
6,21,30126
6,23,127664
6,25,200094
6,27,19965
6,29,800231
6,31,134021
6,33,59215
6,35,25792
6,37,10304247
6,39,135770
6,41,244567
6,43,18213
6,45,90142
6,47,251937
6,49,8651
6,51,12422
6,53,442317
6,55,147510
6,57,105393
6,59,3272772
6,61,361865
6,63,21982
6,65,2135566
6,67,1503934
6,69,61188
6,71,2090451
6,73,3324495
6,75,828893
6,77,708720
6,79,267255
6,81,780146
6,83,423054
6,85,1969857
6,87,274699
6,89,182378
6,91,3222
6,93,45488
6,95,450094
6,97,522866
6,99,544280
6,101,97245
6,103,61323
6,105,11230
6,107,429209
6,109,57710
6,111,915570
6,113,190572
6,115,66673
8,1,449841
8,3,14768
8,5,586653
8,7,11905
8,9,4100
8,11,4364
8,13,298718
8,14,96356
8,15,17384
8,17,2083
8,19,9284
8,21,8211
8,23,3032
8,25,2952
8,27,3952
8,29,31599
8,31,566179
8,33,2076
8,35,291288
8,37,48252
8,39,22377
8,41,644254
8,43,42132
8,45,52129
8,47,5031
8,49,13680
8,51,13795
8,53,768
8,55,6537
8,57,1463
8,59,547004
8,61,1552
8,63,8318
8,65,6776
8,67,48526
8,69,308090
8,71,15753
8,73,4949
8,75,20782
8,77,151542
8,79,866
8,81,14685
8,83,25225
8,85,42680
8,87,30125
8,89,19984
8,91,4283
8,93,14880
8,95,4732
8,97,14265
8,99,13140
8,101,166041
8,103,6382
8,105,15136
8,107,22036
8,109,3480
8,111,589
8,113,6362
8,115,2519
8,117,27546
8,119,24578
8,121,4805
8,123,251890
8,125,10287
9,1,980727
9,3,1052501
9,5,228187
9,7,194573
9,9,978191
9,11,319442
9,13,163718
9,15,135141
10,1,174955
10,3,616351
10,5,208747
11,1,558463
12,1,225344
12,3,26269
12,5,179975
12,7,24630
12,9,612389
12,11,1870496
12,13,11801
12,15,164883
12,17,149720
12,19,209461
12,21,332656
12,23,63332
12,27,28029
12,29,12785
12,31,954981
12,33,315249
12,35,98065
12,37,9713
12,39,49782
12,41,14579
12,43,8994
12,45,12907
12,47,11867
12,49,24212
12,51,35955
12,53,178665
12,55,97003
12,57,1275341
12,59,17968
12,61,146795
12,63,46877
12,65,13909
12,67,5522
12,69,316404
12,71,629049
12,73,254824
12,75,39314
12,77,6401
12,79,18201
12,81,332670
12,83,346741
12,85,147465
12,86,2610409
12,87,77124
12,89,79081
12,91,205836
12,93,36554
12,95,1176673
12,97,271396
12,99,1359892
12,101,469694
12,103,992898
12,105,622844
12,107,74072
12,109,187607
12,111,286672
12,113,152457
12,115,401981
12,117,444846
12,119,79835
12,121,39421
12,123,20791
12,125,10876
12,127,532446
12,129,28121
12,131,48025
12,133,22133
13,1,18206
13,3,8295
13,5,10423
13,7,3309
13,9,42880
13,11,17625
13,13,67749
13,15,105023
13,17,18344
13,19,17276
13,21,162599
13,23,12550
13,25,16349
13,27,16174
13,29,31970
13,31,54090
13,33,25269
13,35,23051
13,37,5657
13,39,50532
13,43,9885
13,45,111074
13,47,64786
13,49,9495
13,51,254946
13,53,7994
13,55,26513
13,57,216581
13,59,92286
13,61,3266
13,63,270443
13,65,6766
13,67,732559
13,69,39583
13,71,43239
13,73,125443
13,75,16389
13,77,128060
13,79,13003
13,81,22124
13,83,16033
13,85,21134
13,87,28784
13,89,677078
13,91,19151
13,93,10745
13,95,95756
13,97,129138
13,99,12344
13,101,2973
13,103,53737
13,105,22797
13,107,23426
13,109,11152
13,111,23175
13,113,117420
13,115,99012
13,117,161379
13,119,24046
13,121,828528
13,123,27890
13,125,2875
13,127,79049
13,129,60514
13,131,24569
13,133,16433
13,135,825580
13,137,43197
13,139,190521
13,141,9075
13,143,28980
13,145,32325
13,147,25984
13,149,10715
13,151,205929
13,153,149392
13,155,9354
13,157,61224
13,159,14470
13,161,14110
13,163,19639
13,165,8391
13,167,8477
13,169,30192
13,171,17123
13,173,7397
13,175,53392
13,177,30587
13,179,61141
13,181,8620
13,183,8729
13,185,98462
13,187,25615
13,189,24269
13,191,11486
13,193,12982
13,195,29015
13,197,7147
13,199,23725
13,201,5820
13,205,22901
13,207,26237
13,209,8271
13,211,19392
13,213,42242
13,215,198277
13,217,99634
13,219,33812
13,221,14261
13,223,138116
13,225,26261
13,227,31371
13,229,18364
13,231,18352
13,233,42934
13,235,9639
13,237,21888
13,239,2344
13,241,16950
13,243,7772
13,245,203073
13,247,83505
13,249,4757
13,251,15147
13,253,9152
13,255,66206
13,257,28323
13,259,4780
13,261,31806
13,263,7286
13,265,1728
13,267,19408
13,269,9077
13,271,11032
13,273,10740
13,275,47198
13,277,41424
13,279,27451
13,281,10599
13,283,5290
13,285,69505
13,287,9834
13,289,10194
13,291,21454
13,293,29685
13,295,68723
13,297,84533
13,299,35151
13,301,6555
13,303,22293
13,305,28224
13,307,2501
13,309,4815
13,311,25115
13,313,118352
13,315,7345
13,317,10996
13,319,11253
13,321,23139
15,1,186292
15,3,1065843
15,5,-2
15,7,73362
15,9,163257
16,1,412355
16,3,4143
16,5,84443
16,7,6850
16,9,10100
16,11,49247
16,13,24531
16,15,7186
16,17,42334
16,19,109897
16,21,11550
16,23,3109
16,25,1048
16,27,190018
16,29,7904
16,31,23258
16,33,1035
16,35,8822
16,37,4398
16,39,28507
16,41,14169
16,43,14022
16,45,18053
16,47,15921
16,49,14849
16,51,26262
16,53,22167
16,55,147901
16,57,33825
16,59,8158
16,61,4854
16,63,5215
16,65,27143
16,67,22213
16,69,42768
16,71,4598
16,73,11518
16,75,24190
16,77,8526
16,79,13092
16,81,9047
16,83,80665
16,85,10377
16,87,10355
17,1,82275
17,3,8081
17,5,19019
17,7,66827
17,9,5998
17,11,43906
17,13,6219
17,15,20215
17,17,15876
17,19,195106
17,21,41699
17,23,20194
17,25,17352
17,27,44858
17,29,52565
17,31,5953531
17,33,23008
17,35,13304
17,37,108462
17,39,19826
17,41,25698
17,43,1102707
17,45,22284
17,47,8231
17,49,43797
17,51,24684
17,53,17053
17,55,44478
17,57,43016
17,59,6629
17,61,16272
17,63,61249
17,65,9743
17,67,23733
17,69,4521
17,71,8994
17,73,62910
17,75,37500
17,77,52964
17,79,12618
17,81,43685
17,83,27105
17,85,28655
17,87,12691
17,89,581619
17,91,129949
17,93,126396
17,95,59393
17,97,813347
17,99,140913
17,101,17221
17,103,42537
17,105,45881
17,107,32929
17,109,30305
17,111,381190
17,113,184669
17,115,131421
17,117,57463
17,119,320130
17,121,47150
17,123,15884
17,125,17881
17,127,17875
17,129,15630
17,131,21337
17,133,41427
17,135,34535
17,137,40278
17,139,17699
17,141,66856
17,143,218492
17,145,23845
17,147,20169
17,149,18897
17,151,4360
17,153,6922
17,155,7614
17,157,36879
17,159,19294
17,161,177825
17,163,306373
17,165,27827
17,167,239027
17,169,8600
17,171,6254
17,173,26401
17,175,7479
17,177,59402
17,179,164510
17,181,20411
17,183,93622
17,185,14534
17,187,19959
17,189,18596
17,191,19758
17,193,17719
17,195,74938
17,197,800097
17,199,72667
17,201,358364
17,203,46366
18,1,42751
18,3,424882
18,5,93077
18,7,10604
18,9,16169
18,11,63566
18,13,18468
18,15,24709
18,17,47668
18,19,125308
18,21,32376
18,23,41632
18,25,12327
18,27,35614
18,29,61608
18,31,32224
18,33,51927
18,35,121553
18,37,54387
18,39,241529
18,41,28783
18,43,86288
18,45,21780
18,47,30267
18,49,25468
18,51,40145
18,53,78796
18,55,38383
18,57,296780
18,59,82276
18,61,46046
18,63,161251
18,65,58016
18,67,103469
18,69,47234
18,71,53604
18,73,40035
18,75,26503
18,77,37557
18,79,33510
18,81,159546
18,83,42441
18,85,96191
18,87,45635
18,89,573498
18,91,129881
18,93,54761
18,95,152043
18,97,1028363
18,99,56908
18,101,12511
18,103,40554
18,105,116174
18,107,46050
18,109,83223
18,111,16712
18,113,56110
18,115,7335
18,117,22593
18,119,24489
18,121,17812
18,123,21390
18,125,15669
18,127,190782
18,129,32071
18,131,16049
18,133,40176
18,135,31722
18,137,32888
18,139,21051
18,141,311767
18,143,26736
18,145,53664
18,147,25873
18,149,27286
18,151,39555
18,153,23532
18,155,9679
18,157,164395
18,159,19933
18,161,8388
18,163,202187
18,165,19941
18,167,114236
18,169,40634
18,171,10504
18,173,69450
18,175,32961
18,177,82447
18,179,33212
18,181,30634
18,183,41588
19,1,9349
19,3,5117
19,5,17303
19,7,14621
19,9,7563
19,11,31563
19,13,141930
19,15,31601
19,17,27901
19,19,25251
19,21,23204
19,23,18664
19,25,12077
19,27,26292
19,29,16669
19,31,22529
19,33,52653
19,35,14802
19,37,15603
19,39,10808
19,41,21044
19,43,22602
19,45,59848
19,47,20004
19,49,68264
19,51,10004
19,53,8529
19,55,22091
19,57,48193
19,59,20497
19,61,112436
19,63,12090
19,65,23570
19,67,19361
19,69,12407
19,71,8833
19,73,11445
19,75,15230
19,77,13280
19,79,18964
19,81,14190
19,83,20445
19,85,17915
19,87,22851
19,89,12026
19,91,12140
19,93,8834
19,95,20496
19,97,24770
19,99,43587
19,101,17218
19,103,127257
19,105,23762
19,107,12644
19,109,19936
19,111,41434
19,113,246525
19,115,13828
19,117,10431
19,119,14301
19,121,18093
19,123,25461
19,125,39311
19,127,46838
19,129,17124
19,131,12926
19,133,11068
19,135,8876
19,137,12799
19,139,52034
19,141,17519
19,143,7961
19,145,17577
19,147,11369
19,149,30931
19,151,9235
19,153,488978
19,155,105081
19,157,21378
19,159,5737
19,161,12864
19,163,191230
19,165,15155
19,167,38667
19,169,81815
19,171,21968
19,173,7393
19,175,14194
19,177,8850
19,179,40389
19,181,52964
19,183,26030
19,185,7344
19,187,42942
19,189,13425
19,191,23743
19,193,116847
19,195,9358
19,197,15578
20,1,15446
20,3,9747
20,5,18940
20,7,5609
20,9,31764
20,11,16930
20,13,12035
20,15,70453
20,17,3183
20,19,3985
20,21,23665
20,23,3367
20,25,2409
20,27,10423
20,29,10793
20,31,10321
20,33,2085
20,35,39624
20,37,40143
20,39,3599
20,41,23314
20,43,8882
20,45,102977
20,47,3554
20,49,3295
20,51,30793
20,53,6935
20,55,42683
20,57,36879
20,59,29756
20,61,34065
20,63,3406
20,65,3265
20,67,8892
20,69,6850
20,71,1581
20,73,7571
20,75,2881
20,77,6950
20,79,39456
20,81,4699
20,83,2360
20,85,15971
20,87,22133
20,89,4129
20,91,615494
20,93,4666
20,95,9417
20,97,2566
20,99,25520
20,101,2113
20,103,75902
20,105,3990
20,107,10670
20,109,3365
20,111,38670
20,113,35120
20,115,14572
20,117,13305
20,119,5154
20,121,36247
20,123,7464
20,125,39252
20,127,6902
20,129,3764
20,131,13148
20,133,19172
20,135,3801
20,137,6203
20,139,19500
20,141,4823
20,143,7500
20,145,7372
20,147,7018
20,149,24074
20,151,10677
20,153,3035
20,155,73127
20,157,6320
20,159,11088
20,161,51220
20,163,6156
20,165,4050
20,167,7966
20,169,65428
20,171,5792
20,173,556342
20,175,25856
20,177,205466
20,179,3314
20,181,6569
20,183,5112
20,185,5016
20,187,2555
20,189,6380
20,191,28009
20,193,8652
20,195,3733
20,197,8232
20,199,1809
20,201,7510
20,203,2743
20,205,11070
20,207,3671
20,209,161644
21,1,17272
21,3,20001
21,5,25064
21,7,9241
21,9,45740
21,11,11887
21,13,25748
21,15,129945
21,17,21551
21,19,51950
21,21,29436
21,23,10218
21,25,13274
21,27,20851
21,29,85109
21,31,13935
21,33,14177
21,35,35268
21,37,98440
21,39,5734
21,41,12796
21,43,29389
21,45,15897
21,47,69560
21,49,39385
21,51,18434
21,53,9882
21,55,9574
21,57,6986
21,59,110638
21,61,12880
21,63,6066
21,65,15211
21,67,292406
21,69,16185
21,71,38423
21,73,56828
21,75,6523
21,77,6842
21,79,17381
21,81,28458
21,83,39812
21,85,27608
21,87,12201
21,89,41143
21,91,10133
21,93,109046
21,95,28492
21,97,20437
21,99,19019
21,101,52152
21,103,17330
21,105,5070
21,107,52042
21,109,12943
21,111,824956
21,113,47442
21,115,22804
21,117,176707
21,119,14777
21,121,29972
21,123,15220
21,125,57994
21,127,15372
21,129,6392
21,131,11116
21,133,23868
21,135,14044
21,137,26359
21,139,10459
21,141,29300
21,143,7824
21,145,73474
21,147,14858
21,149,10811
21,151,79576
21,153,11752
21,155,20177
21,157,35650
21,159,10177
21,161,18930
21,163,30636
21,165,6290
21,167,24525
21,169,10727
21,171,12035
21,173,27903
21,175,12319
21,177,34220
21,179,50637
21,181,7919
21,183,25637
21,185,61759
21,187,10920
21,189,3781
21,191,15634
21,193,29639
21,195,60549
21,197,13697
21,199,64791
21,201,2089
21,203,16908
21,205,20230
21,207,17847
21,209,48134
21,211,43637
21,213,19156
21,215,18187
21,217,24886
21,219,12928
21,221,15014
21,223,9826
21,225,16535
21,227,111018
21,229,12674
21,231,20000
21,233,14991
21,235,36095
21,237,6848
21,239,27829
22,1,64711
22,3,23145
22,5,109214
22,7,25792
22,9,44158
22,11,34231
22,13,14963
22,15,117473
22,17,271817
22,19,202003
22,21,10165
22,23,7508
22,25,10637
22,27,15396
22,29,20040
22,31,29366
22,33,444133
22,35,7478
22,37,20831
22,39,34969
22,41,21280
22,43,20007
22,45,83334
22,47,33827
22,49,16451
22,51,441066
22,53,33219
22,55,221609
22,57,100908
22,59,14207
22,61,38798
22,63,125160
22,65,11878
22,67,31189
22,69,37970
22,71,217222
22,73,160014
22,75,22208
22,77,24144
22,79,142992
22,81,9530
22,83,21190
22,85,24247
22,87,20160
22,89,58776
22,91,14200
22,93,27014
22,95,52477
22,97,92561
22,99,56534
22,101,61803
22,103,227520
22,105,113477
22,107,5407
22,109,125192
22,111,23185
22,113,61826
22,115,46710
22,117,43867
22,119,43155
22,121,25840
22,123,11898
22,125,10860
22,127,14261
23,1,121306
23,3,84150
23,5,323708
23,7,32589
23,9,61704
23,11,140981
23,13,45171
23,15,41262
23,17,63494
23,19,167146
23,21,18861
23,23,42007
23,25,55720
23,27,42988
23,29,36562
23,31,234532
24,1,76612
24,3,598553
24,5,918783
24,9,104521
24,11,36640
24,13,204304
24,15,112428
24,17,166859
24,19,37114
24,21,271922
24,23,34468
24,25,294138
24,27,311913
24,29,21715
24,31,1063260
24,33,950947
24,35,52847
24,37,116269
24,39,22375
24,41,41569
24,43,168388
24,45,102669
24,47,59837
24,510,585923
25,1,267783
25,3,152653
25,5,637689
25,7,19334
25,9,850233
25,11,83643
25,13,529260
25,15,162934
25,17,1676140
25,19,12086
25,21,754066
25,23,579733
25,25,679313
25,27,929016
26,1,12981
26,3,10714
26,5,136022
26,7,36816
26,9,28267
26,11,19370
26,13,9294
26,15,72613
26,17,136717
26,19,21189
26,21,184028
26,23,51211
26,25,151305
26,27,60222
26,29,31992
26,31,31886
26,33,39268
26,35,34189
26,37,87311
26,39,15750
26,41,46883
26,43,33056
26,45,129248
26,47,39233
26,49,509084
26,51,30168
26,53,17523
26,55,103175
26,57,45536
26,59,54190
26,61,37214
26,63,43569
26,65,287934
26,67,71114
26,69,31069
26,71,14288
26,73,61572
26,75,182858
26,77,274102
26,79,19412
26,81,713200
26,83,2433
26,85,11327
26,87,109546
26,89,26000
26,91,119968
26,93,220042
26,95,6710
26,97,13832
26,99,1034634
26,101,28825
26,103,73754
26,105,34457
26,107,41386
26,109,29195
26,111,100801
26,113,17099
26,115,188383
26,117,71552
26,119,11299
26,121,199860
26,123,57432
26,125,1415679
26,127,31347
26,129,24761
26,131,8207
26,133,26779
26,135,9947
26,137,29297
26,139,307398
26,141,17236
26,143,28056
26,145,237569
26,147,202730
26,149,74355
26,151,53398
26,153,9808
26,155,88280
26,157,70105
26,159,89424
26,161,354027
26,163,2058202
26,165,37884
27,1,17529
27,3,395794
27,5,38032
27,7,46737
27,9,44911
27,11,6492
27,13,65368
27,15,33184
27,17,39859
27,19,104914
27,21,33286
27,23,15920
27,25,64125
27,27,60947
27,29,10044
27,31,6427
27,33,14492
27,35,72802
27,37,481059
27,39,24025
27,41,44919
27,43,18987
27,45,26030
27,47,39197
27,49,57033
27,51,7742
27,53,1313214
27,55,24752
27,57,22910
27,59,44267
27,61,52325
27,63,13158
27,65,19576
27,67,50978
27,69,5693
27,71,15878
27,73,9381
27,75,12987
27,77,4952
27,79,34141
27,81,7361
27,83,30347
27,85,47521
27,87,6066
27,89,12180
27,91,26518
27,93,28862
27,95,30321
27,97,41354
27,99,47090
27,101,10910
27,103,36117
27,105,25104
27,107,8332
27,109,175770
27,111,69848
27,113,16559
27,115,31452
27,117,11841
27,119,36609
27,121,13813
27,123,556542
27,125,5052
27,127,19897
27,129,20409
27,131,69044
27,133,11948
27,135,20313
27,137,226099
27,139,150076
27,141,101319
27,143,19397
27,145,167932
27,147,46495
27,149,10537
27,151,12329
27,153,28969
27,155,4386
27,157,27960
27,159,16478
27,161,23657
27,163,280372
27,165,13656
27,167,8496
27,169,55577
27,171,144076
27,173,12810
28,1,32312
28,3,36648
28,5,13202
28,7,19763
28,9,8675
28,11,37006
28,13,16247
28,15,11144
28,17,20131
28,19,8732
28,21,10214
28,23,19583
28,25,21766
28,27,28660
28,29,31593
28,31,20923
28,33,169833
28,35,70505
28,37,9100
28,39,22266
28,41,12024
28,43,24716
28,45,36814
28,47,177382
28,49,263995
28,51,21234
28,53,10251
28,55,1098
28,57,25772
28,59,142463
28,61,19847
28,63,8337
28,65,13287
28,67,67447
28,69,8865
28,71,37423
28,73,48747
28,75,80564
28,77,14273
28,79,22293
28,81,88989
28,83,33301
28,85,37088
28,87,63159
28,89,94593
28,91,27725
28,93,38963
28,95,41660
28,97,12306
28,99,31660
28,101,24552
28,103,14197
28,105,38602
28,107,38108
28,109,53734
28,111,13033
28,113,42332
28,115,30979
28,117,25750
28,119,8288
28,121,142805
28,123,30085
28,125,5514
28,127,27262
28,129,16028
28,131,15765
28,133,28014
28,135,13826
28,137,29849
28,139,23853
28,141,19805
28,143,13068
28,145,29326
28,147,15690
28,149,56351
28,151,58007
28,153,22473
28,155,10768
28,157,9728
28,159,21218
28,161,14110
28,163,26283
29,1,23119
29,3,20674
29,5,7148
29,7,28244
29,9,38166
29,11,14614
29,13,19141
29,15,19905
29,17,13316
29,19,158574
29,21,96499
29,23,45382
29,25,10328
29,27,46390
29,29,44038
29,31,81670
29,33,11572
29,35,6606
29,37,112149
29,39,14984
29,41,9446
29,43,80175
29,45,8435
29,47,251029
29,49,24018
29,51,85393
29,53,18805
29,55,26887
29,57,8849
29,59,17680
29,61,9505
29,63,10768
29,65,16140
29,67,13685
29,69,32734
29,71,124371
29,73,18136
29,75,7705
29,77,291949
29,79,11377
29,81,10162
29,83,25378
29,85,9607
29,87,5982
29,89,10944
29,91,43570
29,93,11001
29,95,741455
29,97,122954
29,99,262078
29,101,51783
29,103,4667
29,105,39868
29,107,38465
29,109,41365
29,111,11259
29,113,59509
29,115,15268
29,117,16100
29,119,21675
29,121,18869
29,123,13555
29,125,9717
29,127,33055
29,129,4042
29,131,25828
29,133,13892
29,135,17162
29,137,10629
29,139,14394
29,141,22258
29,143,20057
29,145,61161
29,147,21903
29,149,10257
29,151,16113
29,153,9966
29,155,19134
29,157,22384
29,159,47190
29,161,43933
29,163,19202
29,165,95286
29,167,31159
29,169,41984
29,171,5987
29,173,11890
29,175,27384
29,177,27829
29,179,6840
29,181,14450
29,183,422714
29,185,9542
